lot_name,lot_date,wafer_id,die_id,vdd_core,junction_temp,leakage_current,ring_oscillator_speed,thermal_resistance,ir_drop_estimate,silicon_lot_id,fmax_predicted,pass_fail,bin
LOT-2439,2024-08-18,W18,D005,0.922,96.3,43.39,1169.6,18.15,23.77,4,1612.494965564313,PASS,BIN0-Premium
LOT-2439,2024-08-18,W18,D006,1.037,78.7,73.37,952.4,25.2,55.47,4,1701.3509395459173,PASS,BIN0-Premium
LOT-2439,2024-08-18,W18,D007,1.011,77.6,40.0,1078.4,28.51,39.9,4,1705.5309301203688,PASS,BIN0-Premium
LOT-2439,2024-08-18,W18,D008,1.1,65.2,70.85,1011.9,24.03,36.81,4,1912.7603084907353,PASS,BIN0-Premium
LOT-2439,2024-08-18,W19,D001,0.993,110.9,66.87,1073.7,24.2,18.17,4,1664.447111449886,PASS,BIN0-Premium
LOT-2439,2024-08-18,W19,D002,0.969,91.1,34.06,1387.8,26.58,39.12,4,1780.6846464844432,PASS,BIN0-Premium
LOT-2439,2024-08-18,W19,D003,1.013,95.2,48.73,1089.7,26.67,38.94,4,1689.306705855093,PASS,BIN0-Premium
LOT-2439,2024-08-18,W19,D004,0.952,94.0,72.64,1021.1,30.17,44.81,4,1550.2448210905181,PASS,BIN1-Target
LOT-2439,2024-08-18,W19,D005,0.999,44.9,63.19,1187.4,17.83,20.74,4,1920.0215271046293,PASS,BIN0-Premium
LOT-2439,2024-08-18,W19,D006,0.997,39.6,39.85,1098.7,25.24,29.61,4,1812.8201406079204,PASS,BIN0-Premium
LOT-2439,2024-08-18,W19,D007,0.971,100.1,53.0,1042.5,18.28,24.31,4,1625.776226897642,PASS,BIN0-Premium
LOT-2439,2024-08-18,W19,D008,1.1,67.1,25.15,1127.2,26.32,49.76,4,1896.0123555386492,PASS,BIN0-Premium
LOT-2439,2024-08-18,W20,D001,0.934,54.4,56.42,953.6,23.62,54.52,4,1563.1236236466802,PASS,BIN1-Target
LOT-2439,2024-08-18,W20,D002,0.963,51.5,52.54,1255.7,24.92,17.85,4,1848.9909919295055,PASS,BIN0-Premium
LOT-2439,2024-08-18,W20,D003,0.963,114.3,61.14,1133.2,16.87,39.28,4,1621.7298607135913,PASS,BIN0-Premium
LOT-2439,2024-08-18,W20,D004,0.979,95.2,43.84,920.2,22.3,29.29,4,1548.7220641150416,PASS,BIN1-Target
LOT-2439,2024-08-18,W20,D005,1.021,62.2,55.57,1106.6,28.11,60.0,4,1768.9485076626272,PASS,BIN0-Premium
LOT-2439,2024-08-18,W20,D006,1.068,64.9,42.52,1100.3,25.24,28.68,4,1883.0918497364728,PASS,BIN0-Premium
LOT-2439,2024-08-18,W20,D007,1.02,67.9,44.38,1111.8,27.93,60.0,4,1743.1705885324254,PASS,BIN0-Premium
LOT-2439,2024-08-18,W20,D008,1.004,81.3,74.66,981.7,22.22,44.7,4,1679.5159113371772,PASS,BIN0-Premium
LOT-2440,2024-08-22,W01,D001,0.919,113.1,42.0,1039.6,27.35,38.33,0,1376.0739898704985,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W01,D002,0.981,62.2,28.88,870.1,23.08,45.29,0,1501.4999551680178,PASS,BIN1-Target
LOT-2440,2024-08-22,W01,D003,0.98,72.4,29.57,1086.3,26.19,46.74,0,1592.305421786773,PASS,BIN1-Target
LOT-2440,2024-08-22,W01,D004,1.083,100.9,26.19,1066.9,30.68,38.02,0,1690.27289495161,PASS,BIN0-Premium
LOT-2440,2024-08-22,W01,D005,0.94,98.6,13.09,1187.4,16.77,16.76,0,1568.8041978368838,PASS,BIN1-Target
LOT-2440,2024-08-22,W01,D006,0.93,71.2,5.0,921.3,24.0,47.08,0,1383.479646049926,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W01,D007,1.019,110.4,17.94,800.0,17.17,30.3,0,1434.9129835409103,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W01,D008,1.011,100.2,19.3,986.3,30.63,44.43,0,1496.3502061456782,PASS,BIN1-Target
LOT-2440,2024-08-22,W02,D001,1.002,111.3,21.89,1043.8,27.99,47.99,0,1492.5758838821753,PASS,BIN1-Target
LOT-2440,2024-08-22,W02,D002,0.937,74.1,49.14,1239.1,19.46,38.15,0,1658.571231406882,PASS,BIN0-Premium
LOT-2440,2024-08-22,W02,D003,0.869,64.9,29.98,1060.1,21.44,31.14,0,1433.4482481297564,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W02,D004,0.893,67.1,47.78,1217.3,26.46,50.15,0,1542.6098305851149,PASS,BIN1-Target
LOT-2440,2024-08-22,W02,D005,0.992,125.0,38.59,1137.1,27.96,30.75,0,1541.5486538414984,PASS,BIN1-Target
LOT-2440,2024-08-22,W02,D006,0.967,54.0,39.04,1046.1,20.9,26.43,0,1648.7608126857992,PASS,BIN0-Premium
LOT-2440,2024-08-22,W02,D007,0.926,88.6,26.93,817.6,21.66,40.08,0,1314.523087306322,PASS,BIN3-Below
LOT-2440,2024-08-22,W02,D008,0.949,80.2,34.91,1024.6,27.3,31.21,0,1505.9873909578585,PASS,BIN1-Target
LOT-2440,2024-08-22,W03,D001,0.999,91.0,77.04,1079.0,31.05,23.24,0,1652.1843641334767,PASS,BIN0-Premium
LOT-2440,2024-08-22,W03,D002,0.965,63.7,9.53,915.2,17.71,21.45,0,1524.719654436373,PASS,BIN1-Target
LOT-2440,2024-08-22,W03,D003,0.929,94.8,15.33,1049.4,24.69,46.07,0,1410.7246722267523,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W03,D004,1.045,97.1,70.29,1061.1,25.93,12.16,0,1733.4569066194224,PASS,BIN0-Premium
LOT-2440,2024-08-22,W03,D005,0.86,91.3,28.64,1183.8,28.25,31.85,0,1401.236225327724,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W03,D006,0.992,76.6,32.06,1021.1,24.66,48.21,0,1570.0146086218103,PASS,BIN1-Target
LOT-2440,2024-08-22,W03,D007,0.994,87.9,33.73,1014.6,16.89,40.65,0,1578.6427992233027,PASS,BIN1-Target
LOT-2440,2024-08-22,W03,D008,0.99,86.4,29.63,1005.8,30.33,22.37,0,1550.7100175050055,PASS,BIN1-Target
LOT-2440,2024-08-22,W04,D001,0.827,81.3,34.9,963.2,21.45,25.46,0,1272.960870360805,PASS,BIN3-Below
LOT-2440,2024-08-22,W04,D002,0.973,91.6,17.62,1061.7,16.41,42.94,0,1538.4521709293533,PASS,BIN1-Target
LOT-2440,2024-08-22,W04,D003,0.959,63.1,31.47,1100.6,27.51,36.13,0,1600.2071427559092,PASS,BIN0-Premium
LOT-2440,2024-08-22,W04,D004,0.997,92.4,38.92,964.5,21.25,14.56,0,1574.3702594576494,PASS,BIN1-Target
LOT-2440,2024-08-22,W04,D005,0.989,74.3,33.68,955.7,29.26,60.0,0,1501.5179334099248,PASS,BIN1-Target
LOT-2440,2024-08-22,W04,D006,0.938,56.6,18.11,1179.7,30.18,49.24,0,1582.1606712131352,PASS,BIN1-Target
LOT-2440,2024-08-22,W04,D007,0.927,48.6,32.7,1316.4,21.23,25.97,0,1743.6077614114602,PASS,BIN0-Premium
LOT-2440,2024-08-22,W04,D008,1.038,50.2,24.61,1032.4,19.51,28.79,0,1761.8198214481686,PASS,BIN0-Premium
LOT-2440,2024-08-22,W05,D001,0.957,105.3,28.82,1208.9,30.1,33.88,0,1547.704478616384,PASS,BIN1-Target
LOT-2440,2024-08-22,W05,D002,0.871,86.5,17.92,879.8,16.18,43.67,0,1258.4919977966954,PASS,BIN3-Below
LOT-2440,2024-08-22,W05,D003,0.908,77.4,56.37,1120.7,24.52,36.09,0,1523.3214327251085,PASS,BIN1-Target
LOT-2440,2024-08-22,W05,D004,0.912,92.2,5.0,1072.7,30.72,50.65,0,1362.7225119545703,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W05,D005,0.969,83.6,32.34,1055.9,20.14,29.09,0,1574.4465335879959,PASS,BIN1-Target
LOT-2440,2024-08-22,W05,D006,0.878,115.8,24.38,1188.8,28.05,47.72,0,1347.2635125051754,PASS,BIN3-Below
LOT-2440,2024-08-22,W05,D007,0.908,53.5,34.65,1080.0,25.5,43.85,0,1518.4378450156178,PASS,BIN1-Target
LOT-2440,2024-08-22,W05,D008,1.074,100.9,34.3,917.1,24.52,45.57,0,1602.0476485233967,PASS,BIN0-Premium
LOT-2440,2024-08-22,W06,D001,0.874,64.6,14.76,887.9,26.89,11.23,0,1335.0017107561969,PASS,BIN3-Below
LOT-2440,2024-08-22,W06,D002,0.962,75.7,10.6,1116.3,20.23,45.57,0,1566.9695673926042,PASS,BIN1-Target
LOT-2440,2024-08-22,W06,D003,1.062,107.8,35.31,1073.6,24.51,44.95,0,1658.709420834349,PASS,BIN0-Premium
LOT-2440,2024-08-22,W06,D004,0.958,103.1,36.22,1113.9,15.76,60.0,0,1512.5735704077254,PASS,BIN1-Target
LOT-2440,2024-08-22,W06,D005,1.091,69.4,19.99,1055.2,17.92,50.15,0,1790.6324748591937,PASS,BIN0-Premium
LOT-2440,2024-08-22,W06,D006,0.953,61.4,5.0,1109.8,11.85,42.66,0,1606.1947471930323,PASS,BIN0-Premium
LOT-2440,2024-08-22,W06,D007,1.009,99.5,10.79,944.9,22.16,29.75,0,1507.5874349600938,PASS,BIN1-Target
LOT-2440,2024-08-22,W06,D008,1.071,77.5,35.99,924.9,22.92,36.17,0,1680.856321561394,PASS,BIN0-Premium
LOT-2440,2024-08-22,W07,D001,0.887,65.5,43.09,984.3,24.72,33.07,0,1421.8146983198596,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W07,D002,1.052,90.5,26.74,1030.7,27.39,35.58,0,1653.2053303431603,PASS,BIN0-Premium
LOT-2440,2024-08-22,W07,D003,0.974,88.7,5.0,1151.8,24.46,60.0,0,1536.0634133343196,PASS,BIN1-Target
LOT-2440,2024-08-22,W07,D004,0.996,105.3,47.22,1044.0,27.54,30.61,0,1554.3410691842237,PASS,BIN1-Target
LOT-2440,2024-08-22,W07,D005,0.969,114.2,22.48,909.3,23.3,25.88,0,1393.4735272896457,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W07,D006,0.956,84.3,15.78,1159.2,18.8,45.22,0,1571.3218483611097,PASS,BIN1-Target
LOT-2440,2024-08-22,W07,D007,0.956,75.1,31.44,1165.1,32.49,9.94,0,1626.7511143721122,PASS,BIN0-Premium
LOT-2440,2024-08-22,W07,D008,0.976,101.8,10.45,819.2,20.01,36.8,0,1362.9536415261682,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W08,D001,0.967,99.8,61.2,979.1,23.06,29.57,0,1509.0815951745126,PASS,BIN1-Target
LOT-2440,2024-08-22,W08,D002,0.965,83.7,24.38,1099.7,24.22,12.32,0,1595.962770599489,PASS,BIN1-Target
LOT-2440,2024-08-22,W08,D003,0.943,94.1,34.86,1079.8,24.28,50.87,0,1473.3329547791748,PASS,BIN1-Target
LOT-2440,2024-08-22,W08,D004,0.929,65.1,20.62,1143.0,29.75,54.07,0,1519.8439756820949,PASS,BIN1-Target
LOT-2440,2024-08-22,W08,D005,0.977,70.1,21.32,1171.6,25.96,28.3,0,1661.865197130358,PASS,BIN0-Premium
LOT-2440,2024-08-22,W08,D006,0.931,55.5,22.86,1055.4,21.19,33.85,0,1554.3519898474212,PASS,BIN1-Target
LOT-2440,2024-08-22,W08,D007,0.985,69.6,59.84,1158.5,20.87,39.6,0,1714.6106419780813,PASS,BIN0-Premium
LOT-2440,2024-08-22,W08,D008,0.995,92.2,30.23,860.9,32.99,35.79,0,1431.2308699746875,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W09,D001,1.015,95.2,33.49,800.0,17.5,44.2,0,1462.6578574771786,PASS,BIN1-Target
LOT-2440,2024-08-22,W09,D002,1.045,66.1,24.89,1080.1,28.23,35.18,0,1727.0092778494086,PASS,BIN0-Premium
LOT-2440,2024-08-22,W09,D003,0.983,97.6,43.33,1021.5,23.1,39.17,0,1533.081754106459,PASS,BIN1-Target
LOT-2440,2024-08-22,W09,D004,0.92,88.0,39.19,1025.1,21.85,38.99,0,1444.7664198783111,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W09,D005,1.069,105.7,5.0,1027.5,22.17,19.54,0,1657.9062683363172,PASS,BIN0-Premium
LOT-2440,2024-08-22,W09,D006,0.92,107.3,11.19,1155.4,30.21,51.65,0,1396.1798664941075,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W09,D007,0.995,65.1,17.71,1103.3,34.24,8.03,0,1666.3536641302273,PASS,BIN0-Premium
LOT-2440,2024-08-22,W09,D008,0.938,70.6,42.93,1019.9,24.34,19.89,0,1542.9145949956671,PASS,BIN1-Target
LOT-2440,2024-08-22,W10,D001,0.937,119.0,33.85,1104.5,21.5,32.37,0,1449.7283652230924,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W10,D002,1.042,50.9,40.49,1183.2,26.24,29.51,0,1854.4334361919148,PASS,BIN0-Premium
LOT-2440,2024-08-22,W10,D003,0.871,66.9,8.53,1078.3,24.3,30.77,0,1409.0438824234443,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W10,D004,0.934,66.4,21.52,999.7,20.92,44.99,0,1481.8688223641182,PASS,BIN1-Target
LOT-2440,2024-08-22,W10,D005,0.957,89.4,28.12,1061.5,21.88,17.26,0,1548.7726843067999,PASS,BIN1-Target
LOT-2440,2024-08-22,W10,D006,0.922,82.2,31.3,944.9,18.6,44.68,0,1407.183220546145,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W10,D007,0.857,47.8,14.9,1249.3,18.37,29.27,0,1561.8887007152232,PASS,BIN1-Target
LOT-2440,2024-08-22,W10,D008,0.87,62.7,46.65,995.4,29.26,37.99,0,1387.6945362203521,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W11,D001,0.923,105.9,54.24,1038.9,25.11,37.8,0,1423.2245346429715,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W11,D002,1.029,107.4,5.0,869.0,29.61,44.4,0,1426.8831415266434,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W11,D003,1.006,46.7,42.34,918.4,17.41,43.32,0,1650.7988353064968,PASS,BIN0-Premium
LOT-2440,2024-08-22,W11,D004,0.976,99.3,33.65,959.8,21.96,55.0,0,1447.7868369117039,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W11,D005,0.933,67.9,34.84,1127.5,23.01,42.04,0,1566.4441980813297,PASS,BIN1-Target
LOT-2440,2024-08-22,W11,D006,1.035,97.6,21.99,955.0,28.39,42.22,0,1540.902238619138,PASS,BIN1-Target
LOT-2440,2024-08-22,W11,D007,1.016,86.3,65.89,989.2,22.58,36.25,0,1634.5331420985553,PASS,BIN0-Premium
LOT-2440,2024-08-22,W11,D008,1.09,80.8,27.38,1226.4,23.59,33.86,0,1878.0144103537195,PASS,BIN0-Premium
LOT-2440,2024-08-22,W12,D001,0.935,79.1,53.83,993.6,17.85,28.05,0,1521.4075274827617,PASS,BIN1-Target
LOT-2440,2024-08-22,W12,D002,0.913,103.9,15.39,816.8,22.92,39.42,0,1235.5637863981906,FAIL,BIN4-Low
LOT-2440,2024-08-22,W12,D003,0.956,70.4,6.47,1078.2,21.28,29.53,0,1562.3402656756398,PASS,BIN1-Target
LOT-2440,2024-08-22,W12,D004,0.947,125.0,30.19,1152.2,28.12,38.43,0,1447.414733160091,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W12,D005,0.967,50.6,49.91,909.7,26.38,44.39,0,1545.186191382289,PASS,BIN1-Target
LOT-2440,2024-08-22,W12,D006,0.848,99.9,17.12,1285.4,13.33,28.66,0,1455.757484770453,PASS,BIN1-Target
LOT-2440,2024-08-22,W12,D007,1.005,67.4,19.05,1017.1,28.31,29.32,0,1615.4293065447382,PASS,BIN0-Premium
LOT-2440,2024-08-22,W12,D008,0.974,66.5,33.72,1132.7,23.21,11.8,0,1690.0492709500563,PASS,BIN0-Premium
LOT-2440,2024-08-22,W13,D001,0.986,78.5,60.0,1175.0,23.38,32.67,0,1706.706930173198,PASS,BIN0-Premium
LOT-2440,2024-08-22,W13,D002,0.973,96.9,49.14,863.5,20.57,50.03,0,1421.0386048278544,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W13,D003,0.93,109.5,40.92,1317.0,29.11,60.0,0,1531.6708313635472,PASS,BIN1-Target
LOT-2440,2024-08-22,W13,D004,1.028,96.9,36.6,1043.7,28.5,39.4,0,1604.2712657473683,PASS,BIN0-Premium
LOT-2440,2024-08-22,W13,D005,0.991,60.3,19.63,883.9,20.93,37.24,0,1540.1175264720996,PASS,BIN1-Target
LOT-2440,2024-08-22,W13,D006,1.029,89.8,14.49,1123.8,27.46,44.01,0,1641.681655976872,PASS,BIN0-Premium
LOT-2440,2024-08-22,W13,D007,0.979,89.8,43.84,1095.8,26.23,23.64,0,1603.8031560747672,PASS,BIN0-Premium
LOT-2440,2024-08-22,W13,D008,1.029,84.2,43.56,844.8,24.6,45.17,0,1530.8965177429445,PASS,BIN1-Target
LOT-2440,2024-08-22,W14,D001,1.036,110.5,34.04,988.6,26.07,29.62,0,1570.7100956795732,PASS,BIN1-Target
LOT-2440,2024-08-22,W14,D002,0.954,98.3,75.85,1080.2,34.89,59.66,0,1485.9826256539766,PASS,BIN1-Target
LOT-2440,2024-08-22,W14,D003,1.02,62.8,15.1,913.0,21.42,46.09,0,1583.5019663910657,PASS,BIN1-Target
LOT-2440,2024-08-22,W14,D004,0.921,112.5,19.12,813.8,32.68,24.94,0,1222.4986838033735,FAIL,BIN4-Low
LOT-2440,2024-08-22,W14,D005,0.921,101.8,20.68,1022.7,21.36,30.31,0,1402.8864089456124,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W14,D006,0.988,92.8,21.7,1256.9,19.71,25.33,0,1699.9349432162742,PASS,BIN0-Premium
LOT-2440,2024-08-22,W14,D007,1.1,90.8,11.8,1000.7,26.63,34.97,0,1706.6039583420907,PASS,BIN0-Premium
LOT-2440,2024-08-22,W14,D008,0.989,74.3,29.22,1089.7,28.15,37.61,0,1612.9192319143467,PASS,BIN0-Premium
LOT-2440,2024-08-22,W15,D001,0.925,89.5,21.2,963.4,25.18,30.17,0,1394.5527543505152,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W15,D002,0.928,53.9,39.76,1069.8,25.55,32.53,0,1570.2090133540125,PASS,BIN1-Target
LOT-2440,2024-08-22,W15,D003,1.008,75.1,22.98,989.0,17.46,17.61,0,1640.358461286221,PASS,BIN0-Premium
LOT-2440,2024-08-22,W15,D004,0.946,94.8,53.45,991.4,27.28,39.0,0,1454.7632515214186,PASS,BIN1-Target
LOT-2440,2024-08-22,W15,D005,1.009,72.2,14.07,1201.7,25.19,33.6,0,1718.1850494737648,PASS,BIN0-Premium
LOT-2440,2024-08-22,W15,D006,0.985,124.4,26.33,1155.4,29.21,38.96,0,1510.6579510495417,PASS,BIN1-Target
LOT-2440,2024-08-22,W15,D007,0.898,58.0,5.0,1083.1,18.87,54.48,0,1460.2601352283666,PASS,BIN1-Target
LOT-2440,2024-08-22,W15,D008,1.051,125.0,5.42,800.0,20.3,41.93,0,1414.1984397596505,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W16,D001,0.978,100.6,19.14,999.5,22.84,39.92,0,1474.2305217792552,PASS,BIN1-Target
LOT-2440,2024-08-22,W16,D002,0.938,73.5,45.38,977.7,10.12,32.53,0,1538.486570186587,PASS,BIN1-Target
LOT-2440,2024-08-22,W16,D003,0.965,96.4,35.66,973.2,19.55,46.33,0,1465.9260035180798,PASS,BIN1-Target
LOT-2440,2024-08-22,W16,D004,0.939,52.1,19.73,800.0,22.38,18.51,0,1440.189293344109,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W16,D005,0.98,74.8,5.0,1200.6,18.58,20.82,0,1687.2508056010083,PASS,BIN0-Premium
LOT-2440,2024-08-22,W16,D006,1.026,106.6,53.13,908.5,23.71,43.77,0,1523.6331234647846,PASS,BIN1-Target
LOT-2440,2024-08-22,W16,D007,0.943,68.8,45.54,1093.8,17.98,30.09,0,1608.1692698226407,PASS,BIN0-Premium
LOT-2440,2024-08-22,W16,D008,1.003,71.2,15.12,896.4,16.02,35.81,0,1553.829775772639,PASS,BIN1-Target
LOT-2440,2024-08-22,W17,D001,0.92,51.1,5.0,1005.0,23.58,16.19,0,1512.9880687965267,PASS,BIN1-Target
LOT-2440,2024-08-22,W17,D002,0.932,67.0,65.6,1073.1,24.82,30.97,0,1581.9717310447056,PASS,BIN1-Target
LOT-2440,2024-08-22,W17,D003,0.996,66.4,36.65,1229.1,24.81,28.33,0,1761.561959793779,PASS,BIN0-Premium
LOT-2440,2024-08-22,W17,D004,0.917,46.9,25.09,927.5,11.48,21.83,0,1524.7615551963863,PASS,BIN1-Target
LOT-2440,2024-08-22,W17,D005,0.904,74.0,34.04,1138.5,28.88,47.96,0,1477.5084113585096,PASS,BIN1-Target
LOT-2440,2024-08-22,W17,D006,0.966,125.0,28.88,1020.6,29.44,23.73,0,1419.332232797417,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W17,D007,0.882,58.8,30.88,800.0,18.52,30.79,0,1327.4878562408346,PASS,BIN3-Below
LOT-2440,2024-08-22,W17,D008,0.95,47.6,38.54,1071.0,24.16,26.95,0,1637.5502700577272,PASS,BIN0-Premium
LOT-2440,2024-08-22,W18,D001,0.952,125.0,20.02,1208.8,24.71,45.84,0,1477.6198943127129,PASS,BIN1-Target
LOT-2440,2024-08-22,W18,D002,0.995,90.0,33.41,1188.6,21.13,19.26,0,1697.4082625546284,PASS,BIN0-Premium
LOT-2440,2024-08-22,W18,D003,0.914,82.5,47.94,1034.2,14.39,44.78,0,1478.0190935082956,PASS,BIN1-Target
LOT-2440,2024-08-22,W18,D004,1.063,106.6,16.35,1061.6,35.0,36.74,0,1613.5513720055633,PASS,BIN0-Premium
LOT-2440,2024-08-22,W18,D005,0.883,125.0,43.18,1023.4,33.6,40.11,0,1251.0687860097146,PASS,BIN3-Below
LOT-2440,2024-08-22,W18,D006,1.0,43.8,37.5,1006.3,20.51,54.95,0,1667.0963676498463,PASS,BIN0-Premium
LOT-2440,2024-08-22,W18,D007,0.971,64.8,9.6,1170.4,20.63,38.07,0,1651.553332188707,PASS,BIN0-Premium
LOT-2440,2024-08-22,W18,D008,0.87,88.1,25.65,1113.9,26.32,38.03,0,1378.7698882825948,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W19,D001,0.929,60.5,25.49,800.0,22.41,31.34,0,1388.8011094872415,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W19,D002,0.916,84.4,47.85,1144.2,26.42,29.29,0,1528.3280278959812,PASS,BIN1-Target
LOT-2440,2024-08-22,W19,D003,0.835,50.4,22.05,995.5,28.71,36.24,0,1330.3556062923492,PASS,BIN3-Below
LOT-2440,2024-08-22,W19,D004,0.975,75.8,7.33,1168.3,18.57,36.06,0,1636.5926917312524,PASS,BIN0-Premium
LOT-2440,2024-08-22,W19,D005,1.013,121.3,35.51,1085.3,30.51,29.33,0,1548.3544990059054,PASS,BIN1-Target
LOT-2440,2024-08-22,W19,D006,0.983,52.2,26.35,902.2,25.49,53.55,0,1526.6026453564627,PASS,BIN1-Target
LOT-2440,2024-08-22,W19,D007,1.002,63.9,17.69,1326.8,29.76,44.74,0,1774.7067669262747,PASS,BIN0-Premium
LOT-2440,2024-08-22,W19,D008,0.894,68.2,13.44,800.0,30.19,39.04,0,1256.4936699207349,PASS,BIN3-Below
LOT-2440,2024-08-22,W20,D001,0.94,111.4,10.07,1042.8,25.2,35.39,0,1393.0619544918136,PASS,BIN2-Guardband
LOT-2440,2024-08-22,W20,D002,1.024,90.5,18.11,972.7,22.41,38.77,0,1568.3708525750983,PASS,BIN1-Target
LOT-2440,2024-08-22,W20,D003,0.95,58.7,31.85,1259.3,18.74,29.45,0,1727.2146938233896,PASS,BIN0-Premium
LOT-2440,2024-08-22,W20,D004,0.922,40.2,19.97,1137.9,23.2,27.45,0,1625.5722431426925,PASS,BIN0-Premium
LOT-2440,2024-08-22,W20,D005,0.967,72.2,48.4,1106.8,30.95,44.78,0,1592.2664098864693,PASS,BIN1-Target
LOT-2440,2024-08-22,W20,D006,1.013,80.2,20.28,1090.1,23.19,38.6,0,1644.8671679289835,PASS,BIN0-Premium
LOT-2440,2024-08-22,W20,D007,1.017,80.6,20.68,1017.5,20.32,23.88,0,1638.946400042939,PASS,BIN0-Premium
LOT-2440,2024-08-22,W20,D008,0.94,77.8,36.08,1145.2,28.86,34.59,0,1559.3301893529774,PASS,BIN1-Target
LOT-2441,2024-08-22,W01,D001,0.786,55.6,70.88,1092.2,28.31,16.14,1,1390.886385606963,PASS,BIN2-Guardband
LOT-2441,2024-08-22,W01,D002,0.89,87.6,44.17,1157.1,29.39,23.3,1,1491.3209762847396,PASS,BIN1-Target
LOT-2441,2024-08-22,W01,D003,0.921,92.7,51.15,986.2,15.04,45.73,1,1451.7342368991044,PASS,BIN1-Target
LOT-2441,2024-08-22,W01,D004,0.895,89.2,64.05,919.6,17.84,36.23,1,1394.671610582469,PASS,BIN2-Guardband
LOT-2441,2024-08-22,W01,D005,0.788,78.8,49.68,800.0,28.55,40.79,1,1099.201294231178,FAIL,BIN5-Reject
LOT-2441,2024-08-22,W01,D006,0.919,73.1,31.93,916.1,15.32,39.68,1,1440.5775764352366,PASS,BIN2-Guardband
LOT-2441,2024-08-22,W01,D007,0.965,62.9,64.26,913.6,16.73,24.0,1,1605.1931842723611,PASS,BIN0-Premium
LOT-2441,2024-08-22,W01,D008,0.799,59.9,80.0,800.0,21.89,35.84,1,1230.5090742467041,FAIL,BIN4-Low
LOT-2441,2024-08-22,W02,D001,0.784,87.9,65.99,1022.1,20.92,25.88,1,1266.979862996852,PASS,BIN3-Below
LOT-2441,2024-08-22,W02,D002,0.814,52.7,48.0,962.7,29.37,35.05,1,1312.6860472566855,PASS,BIN3-Below
LOT-2441,2024-08-22,W02,D003,0.813,88.6,55.56,800.0,20.14,25.68,1,1175.2025882621658,FAIL,BIN4-Low
LOT-2441,2024-08-22,W02,D004,0.906,53.1,27.75,1061.5,20.62,36.19,1,1537.8956896242885,PASS,BIN1-Target
LOT-2441,2024-08-22,W02,D005,0.784,54.7,51.09,1034.8,31.84,56.59,1,1260.6286932664157,PASS,BIN3-Below
LOT-2441,2024-08-22,W02,D006,0.898,111.3,44.58,986.3,22.19,21.09,1,1370.3783667231053,PASS,BIN2-Guardband
LOT-2441,2024-08-22,W02,D007,0.864,82.6,78.14,1080.5,24.13,20.66,1,1471.8714461430382,PASS,BIN1-Target
LOT-2441,2024-08-22,W02,D008,0.799,81.2,56.24,1109.1,21.56,40.71,1,1327.1469015124358,PASS,BIN3-Below
LOT-2441,2024-08-22,W03,D001,0.858,79.1,77.59,1114.8,34.82,32.0,1,1439.781274728993,PASS,BIN2-Guardband
LOT-2441,2024-08-22,W03,D002,0.829,84.3,29.97,1092.2,16.25,44.52,1,1342.8243332932066,PASS,BIN3-Below
LOT-2441,2024-08-22,W03,D003,0.99,36.8,44.59,819.5,27.95,21.89,1,1604.5579576422695,PASS,BIN0-Premium
LOT-2441,2024-08-22,W03,D004,0.833,81.8,79.04,817.5,29.2,33.8,1,1226.7643206787488,FAIL,BIN4-Low
LOT-2441,2024-08-22,W03,D005,0.823,84.8,37.18,1158.9,19.7,37.29,1,1379.2678630315452,PASS,BIN2-Guardband
LOT-2441,2024-08-22,W03,D006,0.751,125.0,80.0,1153.0,23.99,32.4,1,1190.160538865539,FAIL,BIN4-Low
LOT-2441,2024-08-22,W03,D007,0.956,89.7,59.43,1070.9,27.09,53.84,1,1533.6253746102466,PASS,BIN1-Target
